transaction_id,timestamp,amount,status,category,device_type,region,payment_method,user_id,hour,day_of_week,day_name,month,month_name,year,date,is_weekend,is_night,log_amount,amount_bucket,is_failed,transactions_per_user,user_failure_rate,user_type
TXN0002224,2023-01-16 16:46:42,8909.62,Failed,Food & Dining,Mobile,North,Debit Card,USR03725,16,0,Monday,1,Jan,2023,2023-01-16,0,0,9.094999102780202,Medium (1K-10K),1,9,0.2222222222222222,New
TXN0002225,2023-01-16 16:47:07,1706.37,Success,Food & Dining,Desktop,East,Net Banking,USR03493,16,0,Monday,1,Jan,2023,2023-01-16,0,0,7.442709453846698,Medium (1K-10K),0,8,0.25,New
TXN0002226,2023-01-16 16:50:39,10113.67,Success,Utilities,Desktop,East,Net Banking,USR05760,16,0,Monday,1,Jan,2023,2023-01-16,0,0,9.221742124255012,High (10K-50K),0,9,0.2222222222222222,New
TXN0002227,2023-01-16 16:53:17,5123.54,Failed,Utilities,Desktop,West,Debit Card,USR00714,16,0,Monday,1,Jan,2023,2023-01-16,0,0,8.541796043880728,Medium (1K-10K),1,10,0.4,New
TXN0002228,2023-01-16 16:54:58,2136.32,Success,Retail,Desktop,South,Credit Card,USR01271,16,0,Monday,1,Jan,2023,2023-01-16,0,0,7.667307986738694,Medium (1K-10K),0,12,0.16666666666666666,New
TXN0002229,2023-01-16 17:05:27,264.08,Success,Food & Dining,Mobile,South,Debit Card,USR00826,17,0,Monday,1,Jan,2023,2023-01-16,0,0,5.580031667220026,Low (<1K),0,10,0.1,New
TXN0002230,2023-01-16 17:12:15,2869.45,Success,Food & Dining,Mobile,East,Credit Card,USR06582,17,0,Monday,1,Jan,2023,2023-01-16,0,0,7.962224090887792,Medium (1K-10K),0,10,0.0,New
TXN0002231,2023-01-16 17:13:59,668.98,Success,Electronics,Mobile,East,Debit Card,USR01031,17,0,Monday,1,Jan,2023,2023-01-16,0,0,6.507247861193201,Low (<1K),0,11,0.0,New
TXN0002232,2023-01-16 17:43:46,58.49,Success,Food & Dining,Desktop,North,Credit Card,USR04963,17,0,Monday,1,Jan,2023,2023-01-16,0,0,4.085808231199814,Low (<1K),0,12,0.08333333333333333,New
TXN0002233,2023-01-16 17:46:46,483.0,Failed,Travel,Mobile,South,UPI,USR02295,17,0,Monday,1,Jan,2023,2023-01-16,0,0,6.182084906716632,Low (<1K),1,14,0.07142857142857142,New
TXN0002234,2023-01-16 17:48:40,9119.21,Success,Food & Dining,Desktop,Central,UPI,USR00485,17,0,Monday,1,Jan,2023,2023-01-16,0,0,9.118248109119065,Medium (1K-10K),0,6,0.16666666666666666,New
TXN0002235,2023-01-16 17:55:46,2111.44,Success,Food & Dining,Mobile,Central,Credit Card,USR03783,17,0,Monday,1,Jan,2023,2023-01-16,0,0,7.65559895646111,Medium (1K-10K),0,23,0.13043478260869565,Returning
TXN0002236,2023-01-16 17:56:07,7886.35,Success,Food & Dining,Mobile,North,UPI,USR06613,17,0,Monday,1,Jan,2023,2023-01-16,0,0,8.973015489235989,Medium (1K-10K),0,10,0.1,New
TXN0002237,2023-01-16 18:00:33,11966.27,Success,Healthcare,Tablet,West,Net Banking,USR04104,18,0,Monday,1,Jan,2023,2023-01-16,0,0,9.389930702364623,High (10K-50K),0,10,0.0,New
TXN0002238,2023-01-16 18:05:59,2521.17,Success,Electronics,Mobile,West,UPI,USR05476,18,0,Monday,1,Jan,2023,2023-01-16,0,0,7.8328749210731115,Medium (1K-10K),0,13,0.15384615384615385,New
TXN0002239,2023-01-16 18:11:42,904.38,Success,Entertainment,Mobile,North,Wallet,USR08932,18,0,Monday,1,Jan,2023,2023-01-16,0,0,6.80835474507376,Low (<1K),0,4,0.25,New
TXN0002240,2023-01-16 18:20:22,509.84,Success,Food & Dining,Mobile,South,UPI,USR01182,18,0,Monday,1,Jan,2023,2023-01-16,0,0,6.236056429628062,Low (<1K),0,8,0.25,New
TXN0002241,2023-01-16 18:22:43,1676.07,Success,Retail,Mobile,East,Credit Card,USR07624,18,0,Monday,1,Jan,2023,2023-01-16,0,0,7.424803502156601,Medium (1K-10K),0,7,0.0,New
TXN0002242,2023-01-16 18:38:52,619.74,Success,Food & Dining,Mobile,East,Debit Card,USR08914,18,0,Monday,1,Jan,2023,2023-01-16,0,0,6.430912314713611,Low (<1K),0,10,0.1,New
TXN0002243,2023-01-16 18:42:46,464.13,Success,Healthcare,Mobile,North,UPI,USR05392,18,0,Monday,1,Jan,2023,2023-01-16,0,0,6.1423169364074495,Low (<1K),0,10,0.0,New
TXN0002244,2023-01-16 18:55:05,832.97,Success,Food & Dining,Mobile,East,Credit Card,USR00671,18,0,Monday,1,Jan,2023,2023-01-16,0,0,6.726197430488745,Low (<1K),0,11,0.0,New
TXN0002245,2023-01-16 18:56:52,1311.06,Success,Entertainment,Desktop,Central,Credit Card,USR08409,18,0,Monday,1,Jan,2023,2023-01-16,0,0,7.179353700165689,Medium (1K-10K),0,11,0.18181818181818182,New
TXN0002246,2023-01-16 18:59:17,1354.83,Success,Utilities,Tablet,South,Credit Card,USR08643,18,0,Monday,1,Jan,2023,2023-01-16,0,0,7.212169091909461,Medium (1K-10K),0,16,0.25,Returning
TXN0002247,2023-01-16 19:05:23,1624.0,Success,Food & Dining,Mobile,North,Wallet,USR06656,19,0,Monday,1,Jan,2023,2023-01-16,0,0,7.393263094763838,Medium (1K-10K),0,10,0.3,New
TXN0002248,2023-01-16 19:22:57,3012.71,Success,Food & Dining,Mobile,Central,Credit Card,USR04440,19,0,Monday,1,Jan,2023,2023-01-16,0,0,8.010927156906263,Medium (1K-10K),0,10,0.2,New
TXN0002249,2023-01-16 19:36:46,1455.12,Success,Travel,Mobile,North,Net Banking,USR08182,19,0,Monday,1,Jan,2023,2023-01-16,0,0,7.283530642942907,Medium (1K-10K),0,6,0.3333333333333333,New
TXN0002250,2023-01-16 19:39:05,4468.0,Success,Retail,Desktop,West,Debit Card,USR02675,19,0,Monday,1,Jan,2023,2023-01-16,0,0,8.404919948933452,Medium (1K-10K),0,10,0.1,New
TXN0002251,2023-01-16 19:41:16,4257.57,Success,Utilities,Mobile,North,Debit Card,USR02846,19,0,Monday,1,Jan,2023,2023-01-16,0,0,8.356688702158847,Medium (1K-10K),0,18,0.0,Returning
TXN0002252,2023-01-16 20:00:18,5998.34,Success,Utilities,Mobile,North,UPI,USR03552,20,0,Monday,1,Jan,2023,2023-01-16,0,0,8.699404742159748,Medium (1K-10K),0,10,0.0,New
TXN0002253,2023-01-16 20:04:10,1570.51,Success,Food & Dining,Desktop,South,Wallet,USR04914,20,0,Monday,1,Jan,2023,2023-01-16,0,0,7.359792219564497,Medium (1K-10K),0,9,0.0,New
TXN0002254,2023-01-16 20:24:11,408.39,Failed,Entertainment,Mobile,Central,UPI,USR01302,20,0,Monday,1,Jan,2023,2023-01-16,0,0,6.0146682469396175,Low (<1K),1,13,0.23076923076923078,New
TXN0002255,2023-01-16 20:33:00,1354.76,Success,Travel,Tablet,South,Credit Card,USR09827,20,0,Monday,1,Jan,2023,2023-01-16,0,0,7.212117461685116,Medium (1K-10K),0,17,0.23529411764705882,Returning
TXN0002256,2023-01-16 21:00:20,565.74,Success,Travel,Mobile,Central,Wallet,USR08459,21,0,Monday,1,Jan,2023,2023-01-16,0,0,6.339900644767924,Low (<1K),0,7,0.14285714285714285,New
TXN0002257,2023-01-16 21:10:56,4704.98,Success,Entertainment,Mobile,North,UPI,USR08006,21,0,Monday,1,Jan,2023,2023-01-16,0,0,8.456589319384523,Medium (1K-10K),0,15,0.2,Returning
TXN0002258,2023-01-16 21:20:31,306.93,Success,Food & Dining,Mobile,East,Credit Card,USR07055,21,0,Monday,1,Jan,2023,2023-01-16,0,0,5.729872484415941,Low (<1K),0,11,0.0,New
TXN0002259,2023-01-16 21:23:30,2721.38,Success,Travel,Tablet,East,Credit Card,USR01908,21,0,Monday,1,Jan,2023,2023-01-16,0,0,7.909261776700704,Medium (1K-10K),0,10,0.0,New
TXN0002260,2023-01-16 21:48:27,2302.85,Success,Electronics,Mobile,West,Debit Card,USR03398,21,0,Monday,1,Jan,2023,2023-01-16,0,0,7.742336915529747,Medium (1K-10K),0,10,0.0,New
TXN0002261,2023-01-16 22:35:49,4358.06,Success,Retail,Tablet,West,UPI,USR05687,22,0,Monday,1,Jan,2023,2023-01-16,0,0,8.380011716768575,Medium (1K-10K),0,15,0.4,Returning
TXN0002262,2023-01-16 23:09:43,2507.87,Success,Electronics,Mobile,South,Credit Card,USR09970,23,0,Monday,1,Jan,2023,2023-01-16,0,0,7.827587731552556,Medium (1K-10K),0,13,0.15384615384615385,New
TXN0002263,2023-01-16 23:10:50,1708.9,Success,Food & Dining,Mobile,Central,Credit Card,USR05919,23,0,Monday,1,Jan,2023,2023-01-16,0,0,7.444190168254547,Medium (1K-10K),0,10,0.1,New
TXN0002264,2023-01-16 23:13:02,487.01,Success,Utilities,Desktop,North,UPI,USR05828,23,0,Monday,1,Jan,2023,2023-01-16,0,0,6.190335897446472,Low (<1K),0,13,0.0,New
TXN0002265,2023-01-17 00:09:46,14006.43,Success,Retail,Mobile,Central,UPI,USR06509,0,1,Tuesday,1,Jan,2023,2023-01-17,0,1,9.54734318210409,High (10K-50K),0,10,0.1,New
TXN0002266,2023-01-17 01:23:26,1699.68,Success,Food & Dining,Mobile,West,Debit Card,USR06866,1,1,Tuesday,1,Jan,2023,2023-01-17,0,1,7.4387834500656345,Medium (1K-10K),0,10,0.2,New
TXN0002267,2023-01-17 01:34:41,1185.39,Success,Retail,Desktop,West,Wallet,USR06770,1,1,Tuesday,1,Jan,2023,2023-01-17,0,1,7.078670361927781,Medium (1K-10K),0,18,0.0,Returning
TXN0002268,2023-01-17 02:26:01,2076.05,Success,Travel,Tablet,South,UPI,USR03115,2,1,Tuesday,1,Jan,2023,2023-01-17,0,1,7.638703896768833,Medium (1K-10K),0,9,0.1111111111111111,New
TXN0002269,2023-01-17 04:04:38,7007.05,Success,Food & Dining,Mobile,South,Credit Card,USR09104,4,1,Tuesday,1,Jan,2023,2023-01-17,0,1,8.854814767293972,Medium (1K-10K),0,9,0.0,New
TXN0002270,2023-01-17 04:29:42,1337.05,Success,Utilities,Tablet,East,Net Banking,USR07342,4,1,Tuesday,1,Jan,2023,2023-01-17,0,1,7.198968609197735,Medium (1K-10K),0,20,0.15,Returning
TXN0002271,2023-01-17 04:39:59,7193.86,Success,Electronics,Desktop,North,Debit Card,USR03552,4,1,Tuesday,1,Jan,2023,2023-01-17,0,1,8.881122161175245,Medium (1K-10K),0,10,0.0,New
TXN0002272,2023-01-17 04:43:49,2313.69,Failed,Entertainment,Desktop,East,Net Banking,USR02841,4,1,Tuesday,1,Jan,2023,2023-01-17,0,1,7.747031048266428,Medium (1K-10K),1,14,0.07142857142857142,New
TXN0002273,2023-01-17 05:05:31,4365.45,Failed,Entertainment,Desktop,West,UPI,USR03921,5,1,Tuesday,1,Jan,2023,2023-01-17,0,1,8.381705600969493,Medium (1K-10K),1,5,0.2,New
TXN0002274,2023-01-17 05:12:03,2462.26,Success,Travel,Desktop,South,Debit Card,USR05000,5,1,Tuesday,1,Jan,2023,2023-01-17,0,1,7.8092409548715995,Medium (1K-10K),0,14,0.21428571428571427,New
TXN0002275,2023-01-17 05:18:32,4056.84,Success,Retail,Mobile,North,Credit Card,USR09387,5,1,Tuesday,1,Jan,2023,2023-01-17,0,1,8.308406091318647,Medium (1K-10K),0,9,0.1111111111111111,New
TXN0002276,2023-01-17 05:28:25,5180.49,Success,Healthcare,Tablet,North,Credit Card,USR01468,5,1,Tuesday,1,Jan,2023,2023-01-17,0,1,8.552847938679344,Medium (1K-10K),0,5,0.0,New
TXN0002277,2023-01-17 06:22:50,3038.96,Success,Travel,Tablet,North,Credit Card,USR08120,6,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.019599636418965,Medium (1K-10K),0,11,0.18181818181818182,New
TXN0002278,2023-01-17 06:22:51,12262.78,Failed,Food & Dining,Mobile,South,UPI,USR06113,6,1,Tuesday,1,Jan,2023,2023-01-17,0,0,9.414405481708428,High (10K-50K),1,9,0.3333333333333333,New
TXN0002279,2023-01-17 06:31:51,1572.93,Success,Utilities,Mobile,East,Debit Card,USR08995,6,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.361330955307342,Medium (1K-10K),0,14,0.2857142857142857,New
TXN0002280,2023-01-17 07:00:10,7486.01,Success,Food & Dining,Mobile,West,Net Banking,USR05323,7,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.92092479787825,Medium (1K-10K),0,14,0.14285714285714285,New
TXN0002281,2023-01-17 07:00:40,857.61,Failed,Travel,Mobile,North,Net Banking,USR01427,7,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.755314802589629,Low (<1K),1,14,0.35714285714285715,New
TXN0002282,2023-01-17 07:01:46,2942.86,Success,Electronics,Mobile,South,UPI,USR01229,7,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.987476924370197,Medium (1K-10K),0,9,0.1111111111111111,New
TXN0002283,2023-01-17 07:06:53,669.18,Success,Retail,Mobile,South,Net Banking,USR03882,7,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.507546333019676,Low (<1K),0,14,0.07142857142857142,New
TXN0002284,2023-01-17 07:13:57,681.92,Failed,Electronics,Mobile,North,UPI,USR08406,7,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.526377722403033,Low (<1K),1,15,0.2,Returning
TXN0002285,2023-01-17 07:16:50,8755.4,Failed,Retail,Tablet,West,Debit Card,USR08273,7,1,Tuesday,1,Jan,2023,2023-01-17,0,0,9.077540140559575,Medium (1K-10K),1,13,0.23076923076923078,New
TXN0002286,2023-01-17 07:27:56,22155.15,Success,Utilities,Mobile,North,Credit Card,USR04730,7,1,Tuesday,1,Jan,2023,2023-01-17,0,0,10.0058703893052,High (10K-50K),0,11,0.0,New
TXN0002287,2023-01-17 07:29:40,1489.77,Success,Healthcare,Desktop,South,UPI,USR02047,7,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.307048043978959,Medium (1K-10K),0,6,0.3333333333333333,New
TXN0002288,2023-01-17 07:37:45,540.43,Success,Healthcare,Mobile,West,Debit Card,USR08620,7,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.294213787540105,Low (<1K),0,11,0.36363636363636365,New
TXN0002289,2023-01-17 07:42:42,1784.26,Success,Food & Dining,Mobile,North,Net Banking,USR07967,7,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.4873193418699096,Medium (1K-10K),0,11,0.0,New
TXN0002290,2023-01-17 07:45:53,716.99,Success,Entertainment,Desktop,South,Credit Card,USR04153,7,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.576455641374633,Low (<1K),0,11,0.0,New
TXN0002291,2023-01-17 08:10:28,8581.45,Success,Food & Dining,Mobile,North,Credit Card,USR07682,8,1,Tuesday,1,Jan,2023,2023-01-17,0,0,9.057474699506546,Medium (1K-10K),0,14,0.0,New
TXN0002292,2023-01-17 08:13:52,3727.43,Success,Retail,Mobile,North,Wallet,USR01275,8,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.22374251250159,Medium (1K-10K),0,9,0.3333333333333333,New
TXN0002293,2023-01-17 08:53:38,3636.3,Failed,Travel,Mobile,North,UPI,USR06733,8,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.198996927150269,Medium (1K-10K),1,12,0.16666666666666666,New
TXN0002294,2023-01-17 08:59:17,1576.48,Success,Travel,Desktop,East,Credit Card,USR01189,8,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.363583916046567,Medium (1K-10K),0,10,0.2,New
TXN0002295,2023-01-17 09:06:57,763.44,Failed,Utilities,Mobile,South,UPI,USR00238,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.639143539620781,Low (<1K),1,13,0.3076923076923077,New
TXN0002296,2023-01-17 09:08:19,6421.27,Success,Utilities,Mobile,Central,UPI,USR00303,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.767526916742943,Medium (1K-10K),0,10,0.0,New
TXN0002297,2023-01-17 09:10:07,1584.72,Success,Food & Dining,Desktop,West,UPI,USR05743,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.368793841842223,Medium (1K-10K),0,11,0.0,New
TXN0002298,2023-01-17 09:11:16,521.43,Success,Retail,Desktop,East,Credit Card,USR00572,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.258491003572145,Low (<1K),0,15,0.0,Returning
TXN0002299,2023-01-17 09:12:33,11637.76,Success,Retail,Mobile,Central,Wallet,USR01513,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,9.362096186401168,High (10K-50K),0,4,0.0,New
TXN0002300,2023-01-17 09:13:27,35074.99,Success,Retail,Desktop,South,Net Banking,USR03325,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,10.465272129803983,High (10K-50K),0,6,0.16666666666666666,New
TXN0002301,2023-01-17 09:28:47,2183.65,Success,Healthcare,Mobile,South,UPI,USR09592,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.689210911632651,Medium (1K-10K),0,9,0.1111111111111111,New
TXN0002302,2023-01-17 09:38:28,2772.72,Success,Food & Dining,Mobile,West,UPI,USR08836,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.927944658505574,Medium (1K-10K),0,19,0.3684210526315789,Returning
TXN0002303,2023-01-17 09:47:23,15908.51,Success,Travel,Desktop,Central,UPI,USR05360,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,9.674672322617456,High (10K-50K),0,16,0.4375,Returning
TXN0002304,2023-01-17 09:48:59,1265.2,Success,Travel,Mobile,East,Credit Card,USR06720,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.143775568110026,Medium (1K-10K),0,16,0.25,Returning
TXN0002305,2023-01-17 09:51:46,6974.9,Failed,Entertainment,Mobile,North,Debit Card,USR06944,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.850216630623684,Medium (1K-10K),1,12,0.08333333333333333,New
TXN0002306,2023-01-17 09:53:39,910.04,Success,Electronics,Desktop,South,UPI,USR01358,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.814586804089672,Low (<1K),0,15,0.13333333333333333,Returning
TXN0002307,2023-01-17 09:57:41,3219.7,Success,Food & Dining,Desktop,North,Debit Card,USR02318,9,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.077354006216737,Medium (1K-10K),0,10,0.1,New
TXN0002308,2023-01-17 10:22:15,567.97,Success,Electronics,Desktop,North,Debit Card,USR08275,10,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.343827708659039,Low (<1K),0,10,0.1,New
TXN0002309,2023-01-17 10:24:04,1330.22,Success,Food & Dining,Mobile,South,Credit Card,USR07890,10,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.193851093992546,Medium (1K-10K),0,10,0.1,New
TXN0002310,2023-01-17 10:24:10,247.24,Success,Retail,Mobile,East,UPI,USR06199,10,1,Tuesday,1,Jan,2023,2023-01-17,0,0,5.514396020140125,Low (<1K),0,12,0.25,New
TXN0002311,2023-01-17 10:57:39,3260.98,Success,Travel,Desktop,East,Credit Card,USR03474,10,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.090089651954315,Medium (1K-10K),0,13,0.15384615384615385,New
TXN0002312,2023-01-17 11:02:26,2921.23,Failed,Healthcare,Mobile,East,UPI,USR09876,11,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.980102302423052,Medium (1K-10K),1,13,0.15384615384615385,New
TXN0002313,2023-01-17 11:18:18,531.31,Success,Retail,Mobile,North,Credit Card,USR04801,11,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.277226026400897,Low (<1K),0,12,0.0,New
TXN0002314,2023-01-17 11:26:52,25198.5,Failed,Entertainment,Mobile,East,Debit Card,USR05724,11,1,Tuesday,1,Jan,2023,2023-01-17,0,0,10.134579432032833,High (10K-50K),1,9,0.3333333333333333,New
TXN0002315,2023-01-17 11:34:02,1981.67,Success,Retail,Mobile,South,Credit Card,USR03348,11,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.592199700147914,Medium (1K-10K),0,10,0.2,New
TXN0002316,2023-01-17 11:43:03,1527.49,Success,Electronics,Mobile,North,Net Banking,USR05403,11,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.332035598947695,Medium (1K-10K),0,10,0.0,New
TXN0002317,2023-01-17 11:56:13,559.31,Success,Electronics,Mobile,South,UPI,USR02518,11,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.328490201993625,Low (<1K),0,11,0.2727272727272727,New
TXN0002318,2023-01-17 12:00:44,4616.27,Success,Travel,Mobile,North,Debit Card,USR01917,12,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.437558900329291,Medium (1K-10K),0,12,0.4166666666666667,New
TXN0002319,2023-01-17 12:05:30,616.08,Success,Retail,Mobile,East,Credit Card,USR03234,12,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.424998675143739,Low (<1K),0,15,0.4,Returning
TXN0002320,2023-01-17 12:13:25,4526.94,Success,Electronics,Desktop,East,Net Banking,USR09521,12,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.418022368911833,Medium (1K-10K),0,15,0.0,Returning
TXN0002321,2023-01-17 12:18:39,632.11,Success,Retail,Mobile,Central,Credit Card,USR01057,12,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.45064418271834,Low (<1K),0,12,0.25,New
TXN0002322,2023-01-17 12:28:45,3046.05,Success,Food & Dining,Desktop,East,Credit Card,USR08938,12,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.02192918843427,Medium (1K-10K),0,8,0.375,New
TXN0002323,2023-01-17 12:33:08,1432.63,Success,Food & Dining,Mobile,East,UPI,USR06616,12,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.267964968340999,Medium (1K-10K),0,9,0.0,New
TXN0002324,2023-01-17 12:34:24,4633.97,Success,Food & Dining,Mobile,West,Credit Card,USR01784,12,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.4413850054871,Medium (1K-10K),0,10,0.1,New
TXN0002325,2023-01-17 12:52:28,379.49,Success,Food & Dining,Mobile,West,Net Banking,USR09018,12,1,Tuesday,1,Jan,2023,2023-01-17,0,0,5.941459895747448,Low (<1K),0,13,0.07692307692307693,New
TXN0002326,2023-01-17 12:59:30,3127.6,Success,Travel,Mobile,South,Credit Card,USR01399,12,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.04834089912767,Medium (1K-10K),0,12,0.08333333333333333,New
TXN0002327,2023-01-17 13:24:19,557.23,Success,Food & Dining,Mobile,West,Credit Card,USR07462,13,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.32477106383577,Low (<1K),0,12,0.0,New
TXN0002328,2023-01-17 13:25:43,832.06,Success,Electronics,Desktop,East,Net Banking,USR05970,13,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.725105668384417,Low (<1K),0,8,0.125,New
TXN0002329,2023-01-17 13:26:44,3625.79,Success,Food & Dining,Mobile,Central,Debit Card,USR02023,13,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.196103238516528,Medium (1K-10K),0,10,0.1,New
TXN0002330,2023-01-17 13:26:57,1911.97,Success,Utilities,Desktop,North,UPI,USR00290,13,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.556412287142692,Medium (1K-10K),0,15,0.3333333333333333,Returning
TXN0002331,2023-01-17 13:46:48,2830.06,Success,Electronics,Mobile,South,Credit Card,USR01057,13,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.9484064788117195,Medium (1K-10K),0,12,0.25,New
TXN0002332,2023-01-17 13:54:29,4456.99,Success,Food & Dining,Desktop,North,UPI,USR00116,13,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.402453270784932,Medium (1K-10K),0,16,0.0,Returning
TXN0002333,2023-01-17 14:00:40,2205.98,Success,Electronics,Desktop,South,Credit Card,USR02645,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.699380344140461,Medium (1K-10K),0,7,0.14285714285714285,New
TXN0002334,2023-01-17 14:01:27,1533.23,Success,Food & Dining,Desktop,South,Net Banking,USR07665,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.335783905499053,Medium (1K-10K),0,9,0.1111111111111111,New
TXN0002335,2023-01-17 14:03:12,544.06,Success,Utilities,Desktop,East,UPI,USR03391,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.300895880346712,Low (<1K),0,9,0.3333333333333333,New
TXN0002336,2023-01-17 14:07:47,25219.47,Failed,Retail,Mobile,South,Credit Card,USR04572,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,10.135411245348434,High (10K-50K),1,11,0.2727272727272727,New
TXN0002337,2023-01-17 14:10:38,3487.19,Success,Food & Dining,Desktop,South,Debit Card,USR02476,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.157138256022362,Medium (1K-10K),0,12,0.4166666666666667,New
TXN0002338,2023-01-17 14:15:13,1809.38,Failed,Travel,Mobile,West,Net Banking,USR02437,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.501292046975937,Medium (1K-10K),1,7,0.14285714285714285,New
TXN0002339,2023-01-17 14:17:30,1231.18,Failed,Food & Dining,Mobile,West,Credit Card,USR03447,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.116540237317435,Medium (1K-10K),1,22,0.2727272727272727,Returning
TXN0002340,2023-01-17 14:27:43,2318.99,Success,Electronics,Mobile,East,UPI,USR04549,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.749318154306239,Medium (1K-10K),0,17,0.17647058823529413,Returning
TXN0002341,2023-01-17 14:35:31,1797.11,Success,Electronics,Desktop,West,Credit Card,USR02775,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,7.494491392248077,Medium (1K-10K),0,6,0.0,New
TXN0002342,2023-01-17 14:40:32,3409.87,Success,Electronics,Mobile,Central,UPI,USR03198,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.134722669701747,Medium (1K-10K),0,11,0.0,New
TXN0002343,2023-01-17 14:44:12,908.25,Success,Food & Dining,Desktop,South,Net Banking,USR07250,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,6.812620083867098,Low (<1K),0,13,0.07692307692307693,New
TXN0002344,2023-01-17 14:46:00,13570.95,Success,Food & Dining,Desktop,Central,Debit Card,USR04470,14,1,Tuesday,1,Jan,2023,2023-01-17,0,0,9.515760441841927,High (10K-50K),0,12,0.25,New
TXN0002345,2023-01-17 15:10:50,4137.46,Success,Retail,Desktop,West,Credit Card,USR09086,15,1,Tuesday,1,Jan,2023,2023-01-17,0,0,8.328079016941057,Medium (1K-10K),0,10,0.1,New
TXN0002346,2023-01-17 15:16:00,206.74,Success,Healthcare,Mobile,North,UPI,USR05011,15,1,Tuesday,1,Jan,2023,2023-01-17,0,0,5.336287297799665,Low (<1K),0,10,0.1,New
